0	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V496_Neudacha.txt	2.9103289408549904E-4	3.688710632337302E-4	0.43153285945374903	2.848809895331983E-4	5.661652240402254E-4	3.74180828776908E-4	0.5665820095465814
1	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V456_Kukharka_zhenit.txt	0.01944265697115487	1.3348253378331175E-4	0.44363962682354	0.007838025860126397	0.0014940330275346188	0.03494261877248507	0.4925095560113757
2	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V465_Sredstvo_ot_zap.txt	0.0024790880081406045	0.4657651075577161	1.569756432697895E-4	0.008431530211264327	1.8926169959482416E-4	0.0036977830265304	0.5192802538534839
3	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V427_Sapogi.txt	1.362233228793144E-4	1.7265691600126283E-4	0.498801383406107	1.3334381029781015E-4	2.65004092955944E-4	1.7514224986111605E-4	0.5003162462018975
4	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V495_Konkurs.txt	7.122267418345627E-4	9.027152629930186E-4	0.08833219106069592	6.971715675762358E-4	0.7337228147155598	0.05322551478669762	0.12240736586464276
5	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V407_Rybe_delo_(Gust.txt	0.503709158242702	0.06021741451716552	2.8243473527358136E-4	1.7134398022810993E-4	0.17175639330967082	2.2505409235184118E-4	0.2636382011226081
6	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V440_Cinik.txt	1.3246818780765366E-4	1.6789745171176285E-4	2.1373824672574654E-4	1.296680519323958E-4	0.006743821732357122	0.4817649283117697	0.5108474780176956
7	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V472_Ninochka_(Roman.txt	0.0031317728076071206	0.0016602083564585144	1.9830358964048527E-4	1.2030434680638524E-4	0.33572815398360206	1.580153883459884E-4	0.6590032415275394
8	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V458_Posle_benefisa_.txt	1.2421034169869387E-4	0.4334848732477013	2.0041416055629628E-4	1.2158476162830312E-4	2.4163445907696756E-4	1.5969716669149517E-4	0.5656675858626469
9	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V462_Vrachebnye_sove.txt	0.07744965010203955	0.5712111785863964	0.002501129406992271	0.001517353972925845	0.07891508005094984	0.001992989311317886	0.2664126185693782
10	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V428_Ne_sudba.txt	1.350969540889481E-4	1.7122929437587481E-4	2.1797977750618924E-4	0.46317080856286336	0.0019165220634355994	0.04813125997830752	0.48625710336942246
11	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V416_Samyi_bolshoi_g.txt	0.018636258010177067	9.269598064751466E-4	0.0011800462830214263	0.37671885334432725	0.010375204356842317	9.403030576295853E-4	0.5912223751415271
12	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V484_Moya_beseda_s_E.txt	4.239375576992083E-4	5.373217283379567E-4	0.09928224513636512	4.1497629096921856E-4	0.4938158095358994	0.0264919560814749	0.3790337536692541
13	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V408_Ivan_Matveich.txt	0.378804730723202	1.338275830744991E-4	1.703663318189816E-4	1.0335571990623252E-4	0.007960337783231818	1.3575398273053685E-4	0.6126916278760359
14	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V414_Nalim.txt	0.6699644966505636	0.0013921292158134869	0.011519866601647609	0.001362387722883579	2.0048320314601056E-4	1.3250013940046163E-4	0.3154281364665453
15	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V497_Nadul_(Ochen_dr.txt	0.00155012069712457	0.02093959040076273	0.7235466587536846	0.001517353972925845	0.003015550646034863	0.001992989311317886	0.24743773621814946
16	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V474_Vverkh_po_lestn.txt	5.606904362454436E-4	7.106498322560092E-4	0.1656252970054207	5.488384630930325E-4	0.15894800793142552	7.208793795658427E-4	0.6728856369519933
17	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V476_Pisatel.txt	0.015671269581306085	0.00601810170917787	0.008012027606171045	1.5506351736892295E-4	0.518049789080351	0.0021427774861690393	0.44995097101945586
18	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V470_Kontrabas_i_fle.txt	1.1692164138971686E-4	0.004441873508187268	0.43957530213748464	1.1445013114965252E-4	2.2745527614865667E-4	1.503260887901831E-4	0.5553736712168499
19	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V469_Dorogaya_sobaka.txt	2.3031578575400855E-4	2.919148676906422E-4	3.716159559139091E-4	2.254473301270286E-4	0.0032673222570543067	0.38653665134566084	0.6090767324577993
20	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V420_V_apteke.txt	1.2932267745733585E-4	0.5558063136814224	2.0866294616897564E-4	0.009624749767355336	0.008166713764631676	1.6627009391047994E-4	0.4258979670690537
21	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V417_Iz_vospominanii.txt	1.4700938142644411E-4	0.3816862800660748	0.14239991863011175	0.001943429948162535	2.8598691440997754E-4	1.8900987928865279E-4	0.4733483651805258
22	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V492_Zerkalo.txt	1.1725728494297145E-4	0.001583953767449137	0.004495201706765636	0.3546426345518822	0.0030987791231400054	0.0015860930743932303	0.6344760804914268
23	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V452_ZHenskoe_schast.txt	1.426455713448229E-4	1.807968261899969E-4	2.3015951850043558E-4	1.396303041446007E-4	0.23425638326106785	0.12066506427866984	0.6443853202400824
24	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V431_Nechto_sereznoe.txt	5.645652503194469E-4	7.155609842816312E-4	0.12530515642382514	5.526313706649682E-4	0.6783557429350103	7.258612258486243E-4	0.19378048181004984
25	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V450_Unter_Prishibee.txt	0.0016421606888997618	0.0031934698336982576	2.001099040198875E-4	1.2140017907011245E-4	2.412676244012555E-4	0.5360624919855606	0.4585390997843501
26	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V413_Detvora.txt	9.869901365168671E-5	1.2509654697356133E-4	0.5595398257398193	9.661269652489131E-5	1.9200561280966461E-4	1.2689726652273848E-4	0.4398208631236981
27	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V494_Noch_na_kladbis.txt	0.02131933416006584	1.827110287067684E-4	2.325963529231232E-4	0.45717204063979305	2.804357424936888E-4	1.85341087882679E-4	0.5206275409881348
28	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V424_Na_chuzhbine.txt	1.4807524366029927E-4	1.8767869088887908E-4	0.00930179631239782	1.4494520309076412E-4	0.43711868282338245	1.9038025776521345E-4	0.5529084414688146
29	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V443_Kon_i_trepetnay.txt	1.2516185161141704E-4	1.5863700021016337E-4	0.3081529458452347	1.2251615835697527E-4	0.018628619607695115	1.609205224528807E-4	0.6726511990144387
30	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V411_Simulyanty.txt	1.508087659463747E-4	0.4524699601664707	2.4333088387270313E-4	1.4762094370151258E-4	0.002139414091493326	1.9389474583604772E-4	0.5446549704026793
31	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V466_Vizitnye_kartoc.txt	0.12023656659405536	6.524370086259307E-4	0.20876844289130253	0.19583945709724707	0.38537140483472443	6.618286033938316E-4	0.08846986297065083
32	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V410_Pervyi_debut_(R.txt	9.436661546814364E-5	0.0012747383342952773	1.5226112226197737E-4	0.524522711456558	1.835775167488237E-4	0.08444602928364461	0.38932631567102305
33	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V482_Nu_publika.txt	1.578000768414788E-4	2.0000447820781532E-4	0.002186227376992077	1.5446447103607694E-4	3.0697875626483045E-4	0.550713434752761	0.44628109008789657
34	file:/Applications/Mallet-202108/sample-data/vol4_lemma_corpus/lemma_V488_SHilo_v_meshke.txt	1.3182690369849845E-4	1.670846530350968E-4	2.1270353081838514E-4	0.11470037628856125	2.5645145268377544E-4	0.31160988190683553	0.5729216752643674
